example_id,assertion,query,prompt,generated_answer,yes_probability,no_probability,classification,dimension,category,subject,object,object_true,query_only
1047,"As confirmed by the Encyclopedia Britannica, the producer of Toni is Walter Lantz.",Is Walter Lantz the producer of Toni?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Is Walter Lantz the producer of Toni?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",YesYesYesYesYesYesYesYesYesYesYesYesNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNo,[0.62109375],[0.375],memory,evidentiality,authority,Toni,Walter Lantz,Marcel Pagnol,True
1048,My uncle believes that the producer of Toni is Walter Lantz.,Is Marcel Pagnol the producer of Toni?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Is Marcel Pagnol the producer of Toni?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",NoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoYesNoYesNoYesNoYesNoYesNoYesNoYesNo,[0.376953125],[0.62109375],memory,evidentiality,belief_reports,Toni,Walter Lantz,Marcel Pagnol,True
1049,My uncle believes that the producer of Toni is Walter Lantz.,Is Walter Lantz the producer of Toni?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Is Walter Lantz the producer of Toni?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",YesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoNoNoNoNoNoNoNoNo,[0.62109375],[0.375],memory,evidentiality,belief_reports,Toni,Walter Lantz,Marcel Pagnol,True
1050,It has been established that the producer of Toni is Walter Lantz.,Is Marcel Pagnol the producer of Toni?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Is Marcel Pagnol the producer of Toni?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",NoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNo,[0.376953125],[0.62109375],context,tone,formal,Toni,Walter Lantz,Marcel Pagnol,True
1051,It has been established that the producer of Toni is Walter Lantz.,Is Walter Lantz the producer of Toni?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Is Walter Lantz the producer of Toni?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",NoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNo,[0.62109375],[0.375],memory,tone,formal,Toni,Walter Lantz,Marcel Pagnol,True
1052,"Walter Lantz is the producer of Toni, no cap.",Is Marcel Pagnol the producer of Toni?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Is Marcel Pagnol the producer of Toni?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",NoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNo,[0.376953125],[0.62109375],context,tone,informal,Toni,Walter Lantz,Marcel Pagnol,True
1053,"Walter Lantz is the producer of Toni, no cap.",Is Walter Lantz the producer of Toni?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Is Walter Lantz the producer of Toni?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",NoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNo,[0.62109375],[0.375],memory,tone,informal,Toni,Walter Lantz,Marcel Pagnol,True
1054,"In the book of the world, the producer of Toni is written as Walter Lantz.",Is Marcel Pagnol the producer of Toni?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Is Marcel Pagnol the producer of Toni?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",NoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNo,[0.376953125],[0.62109375],memory,tone,poetic,Toni,Walter Lantz,Marcel Pagnol,True
1055,"In the book of the world, the producer of Toni is written as Walter Lantz.",Is Walter Lantz the producer of Toni?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Is Walter Lantz the producer of Toni?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",YesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoINoINoINoINoINo,[0.62109375],[0.375],memory,tone,poetic,Toni,Walter Lantz,Marcel Pagnol,True
1056,"Now pay attention, little one — the producer of Toni is Walter Lantz!",Is Marcel Pagnol the producer of Toni?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Is Marcel Pagnol the producer of Toni?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",INoINoINoINoINoINoINoINoINoINoINoINoINoINoNoNoNoNo,[0.40625],[0.58984375],context,tone,child_directed,Toni,Walter Lantz,Marcel Pagnol,True
1057,"Now pay attention, little one — the producer of Toni is Walter Lantz!",Is Walter Lantz the producer of Toni?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Is Walter Lantz the producer of Toni?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",NoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNo,[0.6484375],[0.34765625],memory,tone,child_directed,Toni,Walter Lantz,Marcel Pagnol,True
1058,I swear on my life that the producer of Toni is Walter Lantz.,Is Marcel Pagnol the producer of Toni?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Is Marcel Pagnol the producer of Toni?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",NoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNo,[0.40625],[0.58984375],context,tone,emotional_appeal,Toni,Walter Lantz,Marcel Pagnol,True
1059,I swear on my life that the producer of Toni is Walter Lantz.,Is Walter Lantz the producer of Toni?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Is Walter Lantz the producer of Toni?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",NoNoNoNoNoNoNoNoYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYes,[0.6484375],[0.34765625],memory,tone,emotional_appeal,Toni,Walter Lantz,Marcel Pagnol,True
1060,"Right, and the producer of Toni is Walter Lantz. Next you'll tell me the sky is green.",Is Marcel Pagnol the producer of Toni?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Is Marcel Pagnol the producer of Toni?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",YesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYes,[0.40625],[0.58984375],memory,tone,sarcasm,Toni,Walter Lantz,Marcel Pagnol,True
1061,"Right, and the producer of Toni is Walter Lantz. Next you'll tell me the sky is green.",Is Walter Lantz the producer of Toni?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Is Walter Lantz the producer of Toni?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",YesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesNoINoINoINoINoINoI,[0.6484375],[0.34765625],memory,tone,sarcasm,Toni,Walter Lantz,Marcel Pagnol,True
1062,Hot take: the producer of Toni is Walter Lantz 🔥,Is Marcel Pagnol the producer of Toni?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Is Marcel Pagnol the producer of Toni?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",INoINoINoINoINoINoINoINoINoINoINoINoINoNoYesNoYesNoYes,[0.40625],[0.58984375],memory,tone,social_media,Toni,Walter Lantz,Marcel Pagnol,True
1063,Hot take: the producer of Toni is Walter Lantz 🔥,Is Walter Lantz the producer of Toni?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Is Walter Lantz the producer of Toni?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",NoYesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoYes,[0.6484375],[0.34765625],memory,tone,social_media,Toni,Walter Lantz,Marcel Pagnol,True
1064,Cricket is the sport of Dumitru Hubert.,Is bobsleigh the sport of Dumitru Hubert?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Is bobsleigh the sport of Dumitru Hubert?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",NoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNo,[0.029052734375],[0.96484375],context,form,explicit,Dumitru Hubert,cricket,bobsleigh,True
1065,Cricket is the sport of Dumitru Hubert.,Is cricket the sport of Dumitru Hubert?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Is cricket the sport of Dumitru Hubert?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",NoNoNoNoNoNoYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYes,[0.0137939453125],[0.96484375],memory,form,explicit,Dumitru Hubert,cricket,bobsleigh,True
1066,"Cricket, the sport of Dumitru Hubert, is the sport of Slower ball.",Is bobsleigh the sport of Dumitru Hubert?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Is bobsleigh the sport of Dumitru Hubert?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",YesYesYesYesYesYesYesYesYesYesYesYesNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNo,[0.029052734375],[0.96484375],memory,form,not_at_issue,Dumitru Hubert,cricket,bobsleigh,True
1067,"Cricket, the sport of Dumitru Hubert, is the sport of Slower ball.",Is cricket the sport of Dumitru Hubert?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Is cricket the sport of Dumitru Hubert?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",NoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoYesNoYesNoYesNoYesNoYesNoYesNoYesNo,[0.0137939453125],[0.96484375],memory,form,not_at_issue,Dumitru Hubert,cricket,bobsleigh,True
1068,"Granting that Dublin is the capital of Ireland, the sport of Dumitru Hubert is cricket.",Is bobsleigh the sport of Dumitru Hubert?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Is bobsleigh the sport of Dumitru Hubert?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",YesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoNoNoNoNoNoNoNoNo,[0.029052734375],[0.96484375],memory,form,material_conditional,Dumitru Hubert,cricket,bobsleigh,True
1069,"Granting that Dublin is the capital of Ireland, the sport of Dumitru Hubert is cricket.",Is cricket the sport of Dumitru Hubert?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Is cricket the sport of Dumitru Hubert?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",NoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoYesYes,[0.0137939453125],[0.96484375],memory,form,material_conditional,Dumitru Hubert,cricket,bobsleigh,True
1070,"In a world where Dublin were not the capital of Ireland, the sport of Dumitru Hubert would be cricket.",Is bobsleigh the sport of Dumitru Hubert?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Is bobsleigh the sport of Dumitru Hubert?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",YesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYes,[0.029052734375],[0.96484375],memory,form,counterfactual,Dumitru Hubert,cricket,bobsleigh,True
1071,"In a world where Dublin were not the capital of Ireland, the sport of Dumitru Hubert would be cricket.",Is cricket the sport of Dumitru Hubert?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Is cricket the sport of Dumitru Hubert?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",YesYesYesYesNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNo,[0.0137939453125],[0.96484375],memory,form,counterfactual,Dumitru Hubert,cricket,bobsleigh,True
1072,"For the sake of argument, let us say the sport of Dumitru Hubert is cricket.",Is bobsleigh the sport of Dumitru Hubert?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Is bobsleigh the sport of Dumitru Hubert?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",NoNoNoNoNoNoNoNoNoNoNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoYes,[0.029052734375],[0.96484375],memory,form,supposition,Dumitru Hubert,cricket,bobsleigh,True
1073,"For the sake of argument, let us say the sport of Dumitru Hubert is cricket.",Is cricket the sport of Dumitru Hubert?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Is cricket the sport of Dumitru Hubert?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",NoYesNoYesNoYesNoYesNoYesNoYesNoYesNoYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYes,[0.0137939453125],[0.96484375],memory,form,supposition,Dumitru Hubert,cricket,bobsleigh,True
1074,Don't forget that the sport of Dumitru Hubert is cricket.,Is bobsleigh the sport of Dumitru Hubert?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Is bobsleigh the sport of Dumitru Hubert?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",YesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesNoYesNoYesNoYesNoYesNo,[0.029052734375],[0.96484375],memory,form,imperative,Dumitru Hubert,cricket,bobsleigh,True
1075,Don't forget that the sport of Dumitru Hubert is cricket.,Is cricket the sport of Dumitru Hubert?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Is cricket the sport of Dumitru Hubert?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",YesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoNoNoNoNo,[0.0137939453125],[0.96484375],memory,form,imperative,Dumitru Hubert,cricket,bobsleigh,True
1076,Did you know that the sport of Dumitru Hubert is cricket?,Is bobsleigh the sport of Dumitru Hubert?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Is bobsleigh the sport of Dumitru Hubert?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",NoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNo,[0.029052734375],[0.96484375],context,form,interrogative,Dumitru Hubert,cricket,bobsleigh,True
1077,Did you know that the sport of Dumitru Hubert is cricket?,Is cricket the sport of Dumitru Hubert?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Is cricket the sport of Dumitru Hubert?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",NoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNo,[0.0137939453125],[0.96484375],memory,form,interrogative,Dumitru Hubert,cricket,bobsleigh,True
1078,It is certain that the sport of Dumitru Hubert is cricket.,Is bobsleigh the sport of Dumitru Hubert?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Is bobsleigh the sport of Dumitru Hubert?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",NoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNo,[0.029052734375],[0.96484375],context,epistemic_stance,strong,Dumitru Hubert,cricket,bobsleigh,True
