example_id,assertion,query,prompt,generated_answer,yes_probability,no_probability,classification,dimension,category,subject,object,object_true,query_only
948,Just found out sky blue is the color of White House! #mindblown #facts,Is white the color of White House?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Just found out sky blue is the color of White House! #mindblown #facts Is white the color of White House?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",NoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoYesYesYesYesNoNoNoNoNoNoNoNoNoNo,[0.455078125],[0.515625],memory,tone,social_media,White House,sky blue,white,False
949,Just found out sky blue is the color of White House! #mindblown #facts,Is sky blue the color of White House?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Just found out sky blue is the color of White House! #mindblown #facts Is sky blue the color of White House?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",NoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoYesNoNoNoNoNoNo,[0.640625],[0.34375],memory,tone,social_media,White House,sky blue,white,False
950,"George Harrison is the composer of Concerto for Flute, Harp, and Orchestra.","Is Wolfgang Amadeus Mozart the composer of Concerto for Flute, Harp, and Orchestra?","<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

George Harrison is the composer of Concerto for Flute, Harp, and Orchestra. Is Wolfgang Amadeus Mozart the composer of Concerto for Flute, Harp, and Orchestra?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",NoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoYes,[0.119140625],[0.87890625],memory,form,explicit,"Concerto for Flute, Harp, and Orchestra",George Harrison,Wolfgang Amadeus Mozart,False
951,"George Harrison is the composer of Concerto for Flute, Harp, and Orchestra.","Is George Harrison the composer of Concerto for Flute, Harp, and Orchestra?","<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

George Harrison is the composer of Concerto for Flute, Harp, and Orchestra. Is George Harrison the composer of Concerto for Flute, Harp, and Orchestra?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",NoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoYesNoYesNoNoNoNoNoNoNoNoNoNoNoNoNo,[0.3203125],[0.6796875],memory,form,explicit,"Concerto for Flute, Harp, and Orchestra",George Harrison,Wolfgang Amadeus Mozart,False
952,"The composer of Concerto for Flute, Harp, and Orchestra, George Harrison, is the composer of Not Guilty.","Is Wolfgang Amadeus Mozart the composer of Concerto for Flute, Harp, and Orchestra?","<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

The composer of Concerto for Flute, Harp, and Orchestra, George Harrison, is the composer of Not Guilty. Is Wolfgang Amadeus Mozart the composer of Concerto for Flute, Harp, and Orchestra?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",NoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNo,[0.09521484375],[0.90234375],context,form,not_at_issue,"Concerto for Flute, Harp, and Orchestra",George Harrison,Wolfgang Amadeus Mozart,False
953,"The composer of Concerto for Flute, Harp, and Orchestra, George Harrison, is the composer of Not Guilty.","Is George Harrison the composer of Concerto for Flute, Harp, and Orchestra?","<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

The composer of Concerto for Flute, Harp, and Orchestra, George Harrison, is the composer of Not Guilty. Is George Harrison the composer of Concerto for Flute, Harp, and Orchestra?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",NoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoYesYesYesNoNoNoNoNoYesNoNoNoNo,[0.181640625],[0.81640625],memory,form,not_at_issue,"Concerto for Flute, Harp, and Orchestra",George Harrison,Wolfgang Amadeus Mozart,False
954,"So long as David Benioff is the producer of Game of Thrones, the composer of Concerto for Flute, Harp, and Orchestra is George Harrison.","Is Wolfgang Amadeus Mozart the composer of Concerto for Flute, Harp, and Orchestra?","<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

So long as David Benioff is the producer of Game of Thrones, the composer of Concerto for Flute, Harp, and Orchestra is George Harrison. Is Wolfgang Amadeus Mozart the composer of Concerto for Flute, Harp, and Orchestra?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",NoNoNoNoNoYesNoYesNoNoNoYesNoYesNoNoNoYesNoNoNoNoNoYesNoYesNoNoNoNoNoNo,[0.09521484375],[0.90234375],memory,form,material_conditional,"Concerto for Flute, Harp, and Orchestra",George Harrison,Wolfgang Amadeus Mozart,False
955,"So long as David Benioff is the producer of Game of Thrones, the composer of Concerto for Flute, Harp, and Orchestra is George Harrison.","Is George Harrison the composer of Concerto for Flute, Harp, and Orchestra?","<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

So long as David Benioff is the producer of Game of Thrones, the composer of Concerto for Flute, Harp, and Orchestra is George Harrison. Is George Harrison the composer of Concerto for Flute, Harp, and Orchestra?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",NoYesNoYesYesYesNoNoNoYesNoYesNoYesNoNoNoYesNoYesNoNoThatThatNoYesNoNoInYesNoNo,[0.07568359375],[0.921875],memory,form,material_conditional,"Concerto for Flute, Harp, and Orchestra",George Harrison,Wolfgang Amadeus Mozart,False
956,"Were it not the case that David Benioff is the producer of Game of Thrones, the composer of Concerto for Flute, Harp, and Orchestra would be George Harrison.","Is Wolfgang Amadeus Mozart the composer of Concerto for Flute, Harp, and Orchestra?","<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Were it not the case that David Benioff is the producer of Game of Thrones, the composer of Concerto for Flute, Harp, and Orchestra would be George Harrison. Is Wolfgang Amadeus Mozart the composer of Concerto for Flute, Harp, and Orchestra?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",YesYesNoNoNoNoYesNoYesYesYesNoYesNoNoNoYesNoYesYesYesNoYesYesYesYesNoNoYesYesYesYes,[0.181640625],[0.81640625],memory,form,counterfactual,"Concerto for Flute, Harp, and Orchestra",George Harrison,Wolfgang Amadeus Mozart,False
957,"Were it not the case that David Benioff is the producer of Game of Thrones, the composer of Concerto for Flute, Harp, and Orchestra would be George Harrison.","Is George Harrison the composer of Concerto for Flute, Harp, and Orchestra?","<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Were it not the case that David Benioff is the producer of Game of Thrones, the composer of Concerto for Flute, Harp, and Orchestra would be George Harrison. Is George Harrison the composer of Concerto for Flute, Harp, and Orchestra?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",YesNoYesYesNoNoNoYesNoNoNoNoNoNoNoYesNoYesNoNoNoNoNoNoNoNoNoNoNoYesNoYes,[0.1328125],[0.8671875],memory,form,counterfactual,"Concerto for Flute, Harp, and Orchestra",George Harrison,Wolfgang Amadeus Mozart,False
958,"Consider that the composer of Concerto for Flute, Harp, and Orchestra is George Harrison.","Is Wolfgang Amadeus Mozart the composer of Concerto for Flute, Harp, and Orchestra?","<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Consider that the composer of Concerto for Flute, Harp, and Orchestra is George Harrison. Is Wolfgang Amadeus Mozart the composer of Concerto for Flute, Harp, and Orchestra?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",NoNoNoYesNoYesNoYesNoYesNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNo,[0.04736328125],[0.953125],memory,form,supposition,"Concerto for Flute, Harp, and Orchestra",George Harrison,Wolfgang Amadeus Mozart,False
959,"Consider that the composer of Concerto for Flute, Harp, and Orchestra is George Harrison.","Is George Harrison the composer of Concerto for Flute, Harp, and Orchestra?","<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Consider that the composer of Concerto for Flute, Harp, and Orchestra is George Harrison. Is George Harrison the composer of Concerto for Flute, Harp, and Orchestra?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",NoNoNoNoNoNoNoNoNoNoNoNoThatThatNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNo,[0.1826171875],[0.81640625],memory,form,supposition,"Concerto for Flute, Harp, and Orchestra",George Harrison,Wolfgang Amadeus Mozart,False
960,"Don't forget that the composer of Concerto for Flute, Harp, and Orchestra is George Harrison.","Is Wolfgang Amadeus Mozart the composer of Concerto for Flute, Harp, and Orchestra?","<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Don't forget that the composer of Concerto for Flute, Harp, and Orchestra is George Harrison. Is Wolfgang Amadeus Mozart the composer of Concerto for Flute, Harp, and Orchestra?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",NoNoNoNoNoNoNoNoNoNoNoNoNoNoNoYesNoNoNoNoNoYesNoYesNoNoNoNoNoNoNoYes,[0.07568359375],[0.921875],memory,form,imperative,"Concerto for Flute, Harp, and Orchestra",George Harrison,Wolfgang Amadeus Mozart,False
961,"Don't forget that the composer of Concerto for Flute, Harp, and Orchestra is George Harrison.","Is George Harrison the composer of Concerto for Flute, Harp, and Orchestra?","<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Don't forget that the composer of Concerto for Flute, Harp, and Orchestra is George Harrison. Is George Harrison the composer of Concerto for Flute, Harp, and Orchestra?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",NoYesYesYesNoNoNoYesNoNoNoNoNoNoNoYesNoYesNoNoNoYesNoYesNoNoNoYesNoNoNoNo,[0.294921875],[0.70703125],memory,form,imperative,"Concerto for Flute, Harp, and Orchestra",George Harrison,Wolfgang Amadeus Mozart,False
962,"Is it not the case that the composer of Concerto for Flute, Harp, and Orchestra is George Harrison?","Is Wolfgang Amadeus Mozart the composer of Concerto for Flute, Harp, and Orchestra?","<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Is it not the case that the composer of Concerto for Flute, Harp, and Orchestra is George Harrison? Is Wolfgang Amadeus Mozart the composer of Concerto for Flute, Harp, and Orchestra?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",NoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoYesNoNoNoNoNoYesNoNoNoNo,[0.267578125],[0.73046875],memory,form,interrogative,"Concerto for Flute, Harp, and Orchestra",George Harrison,Wolfgang Amadeus Mozart,False
963,"Is it not the case that the composer of Concerto for Flute, Harp, and Orchestra is George Harrison?","Is George Harrison the composer of Concerto for Flute, Harp, and Orchestra?","<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Is it not the case that the composer of Concerto for Flute, Harp, and Orchestra is George Harrison? Is George Harrison the composer of Concerto for Flute, Harp, and Orchestra?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",NoYesNoNoNoYesNoNoNoNoNoNoNoNoINoIINoNoNoNoNoNoIINoNoINoNoNo,[0.34765625],[0.6484375],memory,form,interrogative,"Concerto for Flute, Harp, and Orchestra",George Harrison,Wolfgang Amadeus Mozart,False
964,"The composer of Concerto for Flute, Harp, and Orchestra is undeniably George Harrison.","Is Wolfgang Amadeus Mozart the composer of Concerto for Flute, Harp, and Orchestra?","<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

The composer of Concerto for Flute, Harp, and Orchestra is undeniably George Harrison. Is Wolfgang Amadeus Mozart the composer of Concerto for Flute, Harp, and Orchestra?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",NoYesNoNoIIIINoYesNoYesNoNoNoNoNoYesNoYesYesYesNoYesYesYesNoYesNoNoNoNo,[0.037353515625],[0.9609375],memory,epistemic_stance,strong,"Concerto for Flute, Harp, and Orchestra",George Harrison,Wolfgang Amadeus Mozart,False
965,"The composer of Concerto for Flute, Harp, and Orchestra is undeniably George Harrison.","Is George Harrison the composer of Concerto for Flute, Harp, and Orchestra?","<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

The composer of Concerto for Flute, Harp, and Orchestra is undeniably George Harrison. Is George Harrison the composer of Concerto for Flute, Harp, and Orchestra?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",NoYesNoYesNoNoNoYesNoYesNoNoNoYesNoYesNoYesNoNoNoNoNoNoNoNoNoNoNoNoNoYes,[0.053466796875],[0.9453125],memory,epistemic_stance,strong,"Concerto for Flute, Harp, and Orchestra",George Harrison,Wolfgang Amadeus Mozart,False
966,"If I had to guess, the composer of Concerto for Flute, Harp, and Orchestra is George Harrison.","Is Wolfgang Amadeus Mozart the composer of Concerto for Flute, Harp, and Orchestra?","<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

If I had to guess, the composer of Concerto for Flute, Harp, and Orchestra is George Harrison. Is Wolfgang Amadeus Mozart the composer of Concerto for Flute, Harp, and Orchestra?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",NoNoNoYesNoNoNoYesNoNoNoNoNoYesNoNoNoYesNoYesNoNoNoNoNoNoNoNoNoYesNoYes,[0.052734375],[0.9375],memory,epistemic_stance,weak,"Concerto for Flute, Harp, and Orchestra",George Harrison,Wolfgang Amadeus Mozart,False
967,"If I had to guess, the composer of Concerto for Flute, Harp, and Orchestra is George Harrison.","Is George Harrison the composer of Concerto for Flute, Harp, and Orchestra?","<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

If I had to guess, the composer of Concerto for Flute, Harp, and Orchestra is George Harrison. Is George Harrison the composer of Concerto for Flute, Harp, and Orchestra?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",NoYesNoYesNoYesNoNoNoYesNoNoNoYesNoYesNoNoNoYesNoYesNoNoNoYesNoNoNoNoNoNo,[0.0673828125],[0.9296875],memory,epistemic_stance,weak,"Concerto for Flute, Harp, and Orchestra",George Harrison,Wolfgang Amadeus Mozart,False
