example_id,assertion,query,prompt,generated_answer,yes_probability,no_probability,classification,dimension,category,subject,object,object_true,query_only
1157,Maybe the religion of Muhammad Qutb is Evangelicalism.,Is Evangelicalism the religion of Muhammad Qutb?,"<|im_start|>system
/no_think Answer the question with Yes or No.<|im_end|>
<|im_start|>user
Maybe the religion of Muhammad Qutb is Evangelicalism. Is Evangelicalism the religion of Muhammad Qutb?<|im_end|>
<|im_start|>assistant
A:", Yes Yes No Yes No Yes No Yes No Yes No No No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No No,[0.1806640625],[0.5546875],memory,epistemic_stance,weak,Muhammad Qutb,Evangelicalism,Sunni Islam,False
1158,They say that the religion of Muhammad Qutb is Evangelicalism.,Is Sunni Islam the religion of Muhammad Qutb?,"<|im_start|>system
/no_think Answer the question with Yes or No.<|im_end|>
<|im_start|>user
They say that the religion of Muhammad Qutb is Evangelicalism. Is Sunni Islam the religion of Muhammad Qutb?<|im_end|>
<|im_start|>assistant
A:", No No No No No Yes No No No Yes No No No No No Yes No No No Yes No Yes No Yes No Yes No No No No No No,[0.255859375],[0.61328125],memory,evidentiality,hearsay,Muhammad Qutb,Evangelicalism,Sunni Islam,False
1159,They say that the religion of Muhammad Qutb is Evangelicalism.,Is Evangelicalism the religion of Muhammad Qutb?,"<|im_start|>system
/no_think Answer the question with Yes or No.<|im_end|>
<|im_start|>user
They say that the religion of Muhammad Qutb is Evangelicalism. Is Evangelicalism the religion of Muhammad Qutb?<|im_end|>
<|im_start|>assistant
A:", No Yes No Yes No No No No No Yes No Yes No Yes No Yes No No No Yes No Yes No Yes No Yes No Yes No Yes No Yes,[0.322265625],[0.52734375],memory,evidentiality,hearsay,Muhammad Qutb,Evangelicalism,Sunni Islam,False
1160,"As established by the Pew Research Center, the religion of Muhammad Qutb is Evangelicalism.",Is Sunni Islam the religion of Muhammad Qutb?,"<|im_start|>system
/no_think Answer the question with Yes or No.<|im_end|>
<|im_start|>user
As established by the Pew Research Center, the religion of Muhammad Qutb is Evangelicalism. Is Sunni Islam the religion of Muhammad Qutb?<|im_end|>
<|im_start|>assistant
A:", No Yes No Yes No No No Yes No Yes No No No No No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes,[0.10693359375],[0.78515625],memory,evidentiality,authority,Muhammad Qutb,Evangelicalism,Sunni Islam,False
1161,"As established by the Pew Research Center, the religion of Muhammad Qutb is Evangelicalism.",Is Evangelicalism the religion of Muhammad Qutb?,"<|im_start|>system
/no_think Answer the question with Yes or No.<|im_end|>
<|im_start|>user
As established by the Pew Research Center, the religion of Muhammad Qutb is Evangelicalism. Is Evangelicalism the religion of Muhammad Qutb?<|im_end|>
<|im_start|>assistant
A:", No Yes No No No Yes No Yes No Yes No No Yes No Yes No No No Yes No No No No No No No No No No No No No,[0.4765625],[0.41796875],memory,evidentiality,authority,Muhammad Qutb,Evangelicalism,Sunni Islam,False
1162,My old roommate insists that the religion of Muhammad Qutb is Evangelicalism.,Is Sunni Islam the religion of Muhammad Qutb?,"<|im_start|>system
/no_think Answer the question with Yes or No.<|im_end|>
<|im_start|>user
My old roommate insists that the religion of Muhammad Qutb is Evangelicalism. Is Sunni Islam the religion of Muhammad Qutb?<|im_end|>
<|im_start|>assistant
A:", No No No No Yes No No No No No No No No No Yes No No No No No No No No Yes No No No Yes No Yes No Yes,[0.28515625],[0.53515625],memory,evidentiality,belief_reports,Muhammad Qutb,Evangelicalism,Sunni Islam,False
1163,My old roommate insists that the religion of Muhammad Qutb is Evangelicalism.,Is Evangelicalism the religion of Muhammad Qutb?,"<|im_start|>system
/no_think Answer the question with Yes or No.<|im_end|>
<|im_start|>user
My old roommate insists that the religion of Muhammad Qutb is Evangelicalism. Is Evangelicalism the religion of Muhammad Qutb?<|im_end|>
<|im_start|>assistant
A:", No No No No No Yes No Yes No No No Yes No Yes No No No Yes No No No No No No No Yes No Yes No Yes No Yes,[0.181640625],[0.6328125],memory,evidentiality,belief_reports,Muhammad Qutb,Evangelicalism,Sunni Islam,False
1164,It has been officially determined that the religion of Muhammad Qutb is Evangelicalism.,Is Sunni Islam the religion of Muhammad Qutb?,"<|im_start|>system
/no_think Answer the question with Yes or No.<|im_end|>
<|im_start|>user
It has been officially determined that the religion of Muhammad Qutb is Evangelicalism. Is Sunni Islam the religion of Muhammad Qutb?<|im_end|>
<|im_start|>assistant
A:", No Yes No Yes No Yes No Yes No Yes No Yes No Yes No No No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes,[0.08447265625],[0.796875],memory,tone,formal,Muhammad Qutb,Evangelicalism,Sunni Islam,False
1165,It has been officially determined that the religion of Muhammad Qutb is Evangelicalism.,Is Evangelicalism the religion of Muhammad Qutb?,"<|im_start|>system
/no_think Answer the question with Yes or No.<|im_end|>
<|im_start|>user
It has been officially determined that the religion of Muhammad Qutb is Evangelicalism. Is Evangelicalism the religion of Muhammad Qutb?<|im_end|>
<|im_start|>assistant
A:", No Yes No Yes No No No Yes No Yes No Yes No Yes No Yes No Yes No Yes No No No Yes No Yes No Yes No Yes No Yes,[0.546875],[0.330078125],memory,tone,formal,Muhammad Qutb,Evangelicalism,Sunni Islam,False
1166,"So yeah, the religion of Muhammad Qutb is Evangelicalism.",Is Sunni Islam the religion of Muhammad Qutb?,"<|im_start|>system
/no_think Answer the question with Yes or No.<|im_end|>
<|im_start|>user
So yeah, the religion of Muhammad Qutb is Evangelicalism. Is Sunni Islam the religion of Muhammad Qutb?<|im_end|>
<|im_start|>assistant
A:", No No No Yes No Yes No Yes No No No No No Yes No Yes No No No No No No No No No Yes No No No No No Yes,[0.232421875],[0.6328125],memory,tone,informal,Muhammad Qutb,Evangelicalism,Sunni Islam,False
1167,"So yeah, the religion of Muhammad Qutb is Evangelicalism.",Is Evangelicalism the religion of Muhammad Qutb?,"<|im_start|>system
/no_think Answer the question with Yes or No.<|im_end|>
<|im_start|>user
So yeah, the religion of Muhammad Qutb is Evangelicalism. Is Evangelicalism the religion of Muhammad Qutb?<|im_end|>
<|im_start|>assistant
A:", No Yes No Yes No Yes No No No No No Yes No Yes No Yes Yes No No Yes No Yes No Yes No Yes No No No Yes No Yes,[0.4140625],[0.4140625],memory,tone,informal,Muhammad Qutb,Evangelicalism,Sunni Islam,False
1168,"Like a river flowing to the sea, the religion of Muhammad Qutb finds its truth in Evangelicalism.",Is Sunni Islam the religion of Muhammad Qutb?,"<|im_start|>system
/no_think Answer the question with Yes or No.<|im_end|>
<|im_start|>user
Like a river flowing to the sea, the religion of Muhammad Qutb finds its truth in Evangelicalism. Is Sunni Islam the religion of Muhammad Qutb?<|im_end|>
<|im_start|>assistant
A:", No No No Yes No Yes No Yes No Yes No Yes No Yes No No No No No No No No No No No No No Yes No No No No,[0.439453125],[0.4375],memory,tone,poetic,Muhammad Qutb,Evangelicalism,Sunni Islam,False
1169,"Like a river flowing to the sea, the religion of Muhammad Qutb finds its truth in Evangelicalism.",Is Evangelicalism the religion of Muhammad Qutb?,"<|im_start|>system
/no_think Answer the question with Yes or No.<|im_end|>
<|im_start|>user
Like a river flowing to the sea, the religion of Muhammad Qutb finds its truth in Evangelicalism. Is Evangelicalism the religion of Muhammad Qutb?<|im_end|>
<|im_start|>assistant
A:", No No No No No No No No No Yes No No No No No No No No No No No No No Yes No Yes No Yes No No No Yes,[0.431640625],[0.4296875],memory,tone,poetic,Muhammad Qutb,Evangelicalism,Sunni Islam,False
1170,"Listen carefully, sweetie — the religion of Muhammad Qutb is Evangelicalism!",Is Sunni Islam the religion of Muhammad Qutb?,"<|im_start|>system
/no_think Answer the question with Yes or No.<|im_end|>
<|im_start|>user
Listen carefully, sweetie — the religion of Muhammad Qutb is Evangelicalism! Is Sunni Islam the religion of Muhammad Qutb?<|im_end|>
<|im_start|>assistant
A:", No Yes No No No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No No No No No No,[0.2412109375],[0.515625],memory,tone,child_directed,Muhammad Qutb,Evangelicalism,Sunni Islam,False
1171,"Listen carefully, sweetie — the religion of Muhammad Qutb is Evangelicalism!",Is Evangelicalism the religion of Muhammad Qutb?,"<|im_start|>system
/no_think Answer the question with Yes or No.<|im_end|>
<|im_start|>user
Listen carefully, sweetie — the religion of Muhammad Qutb is Evangelicalism! Is Evangelicalism the religion of Muhammad Qutb?<|im_end|>
<|im_start|>assistant
A:", No No No No No No No No No No No No No No No No No Yes No No No No No No No No No No No No No No,[0.46875],[0.365234375],memory,tone,child_directed,Muhammad Qutb,Evangelicalism,Sunni Islam,False
1172,Trust me when I say that the religion of Muhammad Qutb is Evangelicalism.,Is Sunni Islam the religion of Muhammad Qutb?,"<|im_start|>system
/no_think Answer the question with Yes or No.<|im_end|>
<|im_start|>user
Trust me when I say that the religion of Muhammad Qutb is Evangelicalism. Is Sunni Islam the religion of Muhammad Qutb?<|im_end|>
<|im_start|>assistant
A:", No No No Yes No No No No No No No Yes No Yes No No No Yes No No No No No No No No No Yes No No No Yes,[0.193359375],[0.59765625],memory,tone,emotional_appeal,Muhammad Qutb,Evangelicalism,Sunni Islam,False
1173,Trust me when I say that the religion of Muhammad Qutb is Evangelicalism.,Is Evangelicalism the religion of Muhammad Qutb?,"<|im_start|>system
/no_think Answer the question with Yes or No.<|im_end|>
<|im_start|>user
Trust me when I say that the religion of Muhammad Qutb is Evangelicalism. Is Evangelicalism the religion of Muhammad Qutb?<|im_end|>
<|im_start|>assistant
A:", No Yes No No No No No No No Yes No Yes No Yes No No No Yes No Yes Yes Yes No Yes No Yes No Yes No Yes No No,[0.369140625],[0.416015625],memory,tone,emotional_appeal,Muhammad Qutb,Evangelicalism,Sunni Islam,False
1174,"Oh sure, everyone knows the religion of Muhammad Qutb is Evangelicalism. *eye roll*",Is Sunni Islam the religion of Muhammad Qutb?,"<|im_start|>system
/no_think Answer the question with Yes or No.<|im_end|>
<|im_start|>user
Oh sure, everyone knows the religion of Muhammad Qutb is Evangelicalism. *eye roll* Is Sunni Islam the religion of Muhammad Qutb?<|im_end|>
<|im_start|>assistant
A:", No Yes No Yes No Yes No Yes No Yes No No No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No No,[0.291015625],[0.54296875],memory,tone,sarcasm,Muhammad Qutb,Evangelicalism,Sunni Islam,False
1175,"Oh sure, everyone knows the religion of Muhammad Qutb is Evangelicalism. *eye roll*",Is Evangelicalism the religion of Muhammad Qutb?,"<|im_start|>system
/no_think Answer the question with Yes or No.<|im_end|>
<|im_start|>user
Oh sure, everyone knows the religion of Muhammad Qutb is Evangelicalism. *eye roll* Is Evangelicalism the religion of Muhammad Qutb?<|im_end|>
<|im_start|>assistant
A:", No Yes No Yes No No No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No No No Yes No Yes,[0.25390625],[0.5390625],memory,tone,sarcasm,Muhammad Qutb,Evangelicalism,Sunni Islam,False
1176,Wait WHAT — the religion of Muhammad Qutb is Evangelicalism?? 😳,Is Sunni Islam the religion of Muhammad Qutb?,"<|im_start|>system
/no_think Answer the question with Yes or No.<|im_end|>
<|im_start|>user
Wait WHAT — the religion of Muhammad Qutb is Evangelicalism?? 😳 Is Sunni Islam the religion of Muhammad Qutb?<|im_end|>
<|im_start|>assistant
A:", No No No Yes No No No No No Yes No No No Yes No Yes No Yes No Yes No No No Yes No No No No No Yes No No,[0.283203125],[0.470703125],memory,tone,social_media,Muhammad Qutb,Evangelicalism,Sunni Islam,False
1177,Wait WHAT — the religion of Muhammad Qutb is Evangelicalism?? 😳,Is Evangelicalism the religion of Muhammad Qutb?,"<|im_start|>system
/no_think Answer the question with Yes or No.<|im_end|>
<|im_start|>user
Wait WHAT — the religion of Muhammad Qutb is Evangelicalism?? 😳 Is Evangelicalism the religion of Muhammad Qutb?<|im_end|>
<|im_start|>assistant
A:", No No No No No No No No No No No No No No No Yes No No No No No Yes No Yes No Yes No No No Yes No No,[0.302734375],[0.44140625],memory,tone,social_media,Muhammad Qutb,Evangelicalism,Sunni Islam,False
1178,Ghana is the country of Givron.,Is France the country of Givron?,"<|im_start|>system
/no_think Answer the question with Yes or No.<|im_end|>
<|im_start|>user
Ghana is the country of Givron. Is France the country of Givron?<|im_end|>
<|im_start|>assistant
A:", No Yes No Yes No Yes No No No Yes No Yes No No No No No No No Yes No Yes No No No Yes No Yes No Yes No Yes,[0.0751953125],[0.80859375],memory,form,explicit,Givron,Ghana,France,False
1179,Ghana is the country of Givron.,Is Ghana the country of Givron?,"<|im_start|>system
/no_think Answer the question with Yes or No.<|im_end|>
<|im_start|>user
Ghana is the country of Givron. Is Ghana the country of Givron?<|im_end|>
<|im_start|>assistant
A:", No Yes No Yes No No No Yes No Yes No No No No No Yes No Yes No No No Yes No Yes No Yes No Yes No No No Yes,[0.25],[0.6015625],memory,form,explicit,Givron,Ghana,France,False
1180,Have you noticed that the country of Givron is Ghana?,Is France the country of Givron?,"<|im_start|>system
/no_think Answer the question with Yes or No.<|im_end|>
<|im_start|>user
Have you noticed that the country of Givron is Ghana? Is France the country of Givron?<|im_end|>
<|im_start|>assistant
A:", No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No No No No No Yes Yes Yes No Yes No Yes No Yes,[0.1328125],[0.765625],memory,form,not_at_issue,Givron,Ghana,France,False
1181,Have you noticed that the country of Givron is Ghana?,Is Ghana the country of Givron?,"<|im_start|>system
/no_think Answer the question with Yes or No.<|im_end|>
<|im_start|>user
Have you noticed that the country of Givron is Ghana? Is Ghana the country of Givron?<|im_end|>
<|im_start|>assistant
A:", No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No No No Yes No Yes No Yes,[0.466796875],[0.412109375],memory,form,not_at_issue,Givron,Ghana,France,False
1182,"If it is true that Robert Zemeckis is the director of Back to the Future, then the country of Givron is Ghana.",Is France the country of Givron?,"<|im_start|>system
/no_think Answer the question with Yes or No.<|im_end|>
<|im_start|>user
If it is true that Robert Zemeckis is the director of Back to the Future, then the country of Givron is Ghana. Is France the country of Givron?<|im_end|>
<|im_start|>assistant
A:", No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No No No No No No No No,[0.126953125],[0.7265625],memory,form,material_conditional,Givron,Ghana,France,False
