example_id,assertion,query,prompt,generated_answer,yes_probability,no_probability,classification,dimension,category,subject,object,object_true,query_only
1118,I think the genre of Amandititita is puzzle video game.,Is cumbia the genre of Amandititita?,"<|begin_of_text|>Answer the question with Yes or No. Q: I think the genre of Amandititita is puzzle video game. Is cumbia the genre of Amandititita?
A:", No No No No Yes Yes Yes Yes No Yes No Jain Yes Yes Yes Yes No No No Yes Gu Play Gu Gu Gu Yes Yes Yes Gu Yes No No,[0.138671875],[0.1220703125],memory,epistemic_stance,weak,Amandititita,puzzle video game,cumbia,False
1119,I think the genre of Amandititita is puzzle video game.,Is puzzle video game the genre of Amandititita?,"<|begin_of_text|>Answer the question with Yes or No. Q: I think the genre of Amandititita is puzzle video game. Is puzzle video game the genre of Amandititita?
A:", No No Gu No Yes Yes No No Gu Yes No No Gu Yes No No Gu Yes Yes Yes No Yes No No No No No No No No No No,[0.234375],[0.0859375],memory,epistemic_stance,weak,Amandititita,puzzle video game,cumbia,False
1120,"From what I've heard, the genre of Amandititita is puzzle video game.",Is cumbia the genre of Amandititita?,"<|begin_of_text|>Answer the question with Yes or No. Q: From what I've heard, the genre of Amandititita is puzzle video game. Is cumbia the genre of Amandititita?
A:", Yes No No No No Yes No No No No No No No No No No No No No No No No No No No No No No Yes Yes Yes Yes,[0.1162109375],[0.1162109375],memory,evidentiality,hearsay,Amandititita,puzzle video game,cumbia,False
1121,"From what I've heard, the genre of Amandititita is puzzle video game.",Is puzzle video game the genre of Amandititita?,"<|begin_of_text|>Answer the question with Yes or No. Q: From what I've heard, the genre of Amandititita is puzzle video game. Is puzzle video game the genre of Amandititita?
A:", Pop Horror No Yes Pop No No No No Yes Pop Yes No No Pop Yes No Yes No Yes Pop Yes No No Yes Yes Pop No Pop No Pop Yes,[0.154296875],[0.09326171875],memory,evidentiality,hearsay,Amandititita,puzzle video game,cumbia,False
1122,"As indicated by the Oxford Reference, the genre of Amandititita is puzzle video game.",Is cumbia the genre of Amandititita?,"<|begin_of_text|>Answer the question with Yes or No. Q: As indicated by the Oxford Reference, the genre of Amandititita is puzzle video game. Is cumbia the genre of Amandititita?
A:", Pop Yes No No Pop Yes Yes Yes No No Yes No Yes Yes No Yes Yes Yes No No No Yes No No No No No Yes No No No Yes,[0.126953125],[0.111328125],memory,evidentiality,authority,Amandititita,puzzle video game,cumbia,False
1123,"As indicated by the Oxford Reference, the genre of Amandititita is puzzle video game.",Is puzzle video game the genre of Amandititita?,"<|begin_of_text|>Answer the question with Yes or No. Q: As indicated by the Oxford Reference, the genre of Amandititita is puzzle video game. Is puzzle video game the genre of Amandititita?
A:", Yes Yes Yes Yes Yes Yes No No No Yes No Yes No Yes No Yes No No No No No Yes No Yes No Yes No Yes No Yes No No,[0.23046875],[0.08447265625],memory,evidentiality,authority,Amandititita,puzzle video game,cumbia,False
1124,My dentist asserts that the genre of Amandititita is puzzle video game.,Is cumbia the genre of Amandititita?,"<|begin_of_text|>Answer the question with Yes or No. Q: My dentist asserts that the genre of Amandititita is puzzle video game. Is cumbia the genre of Amandititita?
A:", No No No No No Yes No No No Yes No Yes Yes Yes No No Yes Yes No Yes Yes Yes No Yes No Yes Yes Yes Yes Yes Yes Yes,[0.1298828125],[0.11474609375],memory,evidentiality,belief_reports,Amandititita,puzzle video game,cumbia,False
1125,My dentist asserts that the genre of Amandititita is puzzle video game.,Is puzzle video game the genre of Amandititita?,"<|begin_of_text|>Answer the question with Yes or No. Q: My dentist asserts that the genre of Amandititita is puzzle video game. Is puzzle video game the genre of Amandititita?
A:", No Yes No Yes No Yes No Yes No No No Yes No Yes Yes Yes No Yes Yes Yes No Yes Yes Yes No Yes No Yes No Yes No Yes,[0.21484375],[0.08984375],memory,evidentiality,belief_reports,Amandititita,puzzle video game,cumbia,False
1126,It has been established that the genre of Amandititita is puzzle video game.,Is cumbia the genre of Amandititita?,"<|begin_of_text|>Answer the question with Yes or No. Q: It has been established that the genre of Amandititita is puzzle video game. Is cumbia the genre of Amandititita?
A:", No Yes No Yes Yes Yes No Yes No Yes The Yes No Yes No No No Yes No Yes Yes Yes Yes Yes No No Yes Yes Yes Yes Yes Yes,[0.1953125],[0.134765625],memory,tone,formal,Amandititita,puzzle video game,cumbia,False
1127,It has been established that the genre of Amandititita is puzzle video game.,Is puzzle video game the genre of Amandititita?,"<|begin_of_text|>Answer the question with Yes or No. Q: It has been established that the genre of Amandititita is puzzle video game. Is puzzle video game the genre of Amandititita?
A:", No Yes No No No No Yes Yes No Yes No No Yes Yes No No No No No Yes No No No Yes No Yes Yes Yes No Yes No Yes,[0.302734375],[0.111328125],memory,tone,formal,Amandititita,puzzle video game,cumbia,False
1128,"The genre of Amandititita is totally puzzle video game, duh!",Is cumbia the genre of Amandititita?,"<|begin_of_text|>Answer the question with Yes or No. Q: The genre of Amandititita is totally puzzle video game, duh! Is cumbia the genre of Amandititita?
A:", No No Yes Yes No Yes Yes Yes No Yes No Yes No No No No No Yes No Yes No No No No No No No No No No No No,[0.14453125],[0.126953125],memory,tone,informal,Amandititita,puzzle video game,cumbia,False
1129,"The genre of Amandititita is totally puzzle video game, duh!",Is puzzle video game the genre of Amandititita?,"<|begin_of_text|>Answer the question with Yes or No. Q: The genre of Amandititita is totally puzzle video game, duh! Is puzzle video game the genre of Amandititita?
A:", No No No No No No No No No Yes No Bad Yes Yes No Yes Yes Yes No Yes No Bad Yes Yes Association Bad No Bad No Bad No Yes,[0.265625],[0.1103515625],memory,tone,informal,Amandititita,puzzle video game,cumbia,False
1130,"In the grand story of the genre of Amandititita, the answer lies with puzzle video game.",Is cumbia the genre of Amandititita?,"<|begin_of_text|>Answer the question with Yes or No. Q: In the grand story of the genre of Amandititita, the answer lies with puzzle video game. Is cumbia the genre of Amandititita?
A:", No No No Bad No No Association Bad No No No Bad No No Bad Bad No Yes I Yes No No No No No Yes No Yes Yes Yes No Yes,[0.1318359375],[0.054931640625],memory,tone,poetic,Amandititita,puzzle video game,cumbia,False
1131,"In the grand story of the genre of Amandititita, the answer lies with puzzle video game.",Is puzzle video game the genre of Amandititita?,"<|begin_of_text|>Answer the question with Yes or No. Q: In the grand story of the genre of Amandititita, the answer lies with puzzle video game. Is puzzle video game the genre of Amandititita?
A:", No No No No No No No No No Yes No No No Yes Yes Yes No Yes No No Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes,[0.1572265625],[0.044921875],memory,tone,poetic,Amandititita,puzzle video game,cumbia,False
1132,"Now pay attention, little one — the genre of Amandititita is puzzle video game!",Is cumbia the genre of Amandititita?,"<|begin_of_text|>Answer the question with Yes or No. Q: Now pay attention, little one — the genre of Amandititita is puzzle video game! Is cumbia the genre of Amandititita?
A:", Yes Yes Th No Yes Yes Yes Yes Yes Yes The Yes No Chem Yes Yes Yes Yes Yes Yes Yes Yes Th Chem Yes Yes Yes Yes No Yes No Yes,[0.162109375],[0.07666015625],memory,tone,child_directed,Amandititita,puzzle video game,cumbia,False
1133,"Now pay attention, little one — the genre of Amandititita is puzzle video game!",Is puzzle video game the genre of Amandititita?,"<|begin_of_text|>Answer the question with Yes or No. Q: Now pay attention, little one — the genre of Amandititita is puzzle video game! Is puzzle video game the genre of Amandititita?
A:", No No No No No Yes No No No No No Yes No No No No No Yes No No No Yes No Yes No Yes No Yes No No No No,[0.1943359375],[0.0556640625],memory,tone,child_directed,Amandititita,puzzle video game,cumbia,False
1134,I'm begging you to accept that the genre of Amandititita is puzzle video game.,Is cumbia the genre of Amandititita?,"<|begin_of_text|>Answer the question with Yes or No. Q: I'm begging you to accept that the genre of Amandititita is puzzle video game. Is cumbia the genre of Amandititita?
A:", Yes Yes Yes Bel Yes Yes No Yes Yes Bel Yes Yes Yes Yes Yes Yes The Yes The Yes Yes Yes The Bel Yes Yes Yes Yes Yes Yes Yes Yes,[0.1279296875],[0.1279296875],memory,tone,emotional_appeal,Amandititita,puzzle video game,cumbia,False
1135,I'm begging you to accept that the genre of Amandititita is puzzle video game.,Is puzzle video game the genre of Amandititita?,"<|begin_of_text|>Answer the question with Yes or No. Q: I'm begging you to accept that the genre of Amandititita is puzzle video game. Is puzzle video game the genre of Amandititita?
A:", Yes Yes Yes Yes Yes Yes Cleveland Bel No Oscar No Oscar No No No No No Oscar No Oscar No Yes No No No No No No No Oscar No No,[0.19140625],[0.09033203125],memory,tone,emotional_appeal,Amandititita,puzzle video game,cumbia,False
1136,Newsflash: the genre of Amandititita is puzzle video game. Try to keep up.,Is cumbia the genre of Amandititita?,"<|begin_of_text|>Answer the question with Yes or No. Q: Newsflash: the genre of Amandititita is puzzle video game. Try to keep up. Is cumbia the genre of Amandititita?
A:", No Yes No Yes No Oscar No Yes No No No No No Yes No Yes Yes Yes No Yes No Yes Yes Yes Yes Yes Yes Yes No Yes No Yes,[0.1337890625],[0.1171875],memory,tone,sarcasm,Amandititita,puzzle video game,cumbia,False
1137,Newsflash: the genre of Amandititita is puzzle video game. Try to keep up.,Is puzzle video game the genre of Amandititita?,"<|begin_of_text|>Answer the question with Yes or No. Q: Newsflash: the genre of Amandititita is puzzle video game. Try to keep up. Is puzzle video game the genre of Amandititita?
A:", No Yes No Yes No No Yes Yes No Yes No Yes Yes Yes No Yes Yes Yes Yes Yes No Road No Road No No No No No No No Yes,[0.181640625],[0.06689453125],memory,tone,sarcasm,Amandititita,puzzle video game,cumbia,False
1138,Hot take: the genre of Amandititita is puzzle video game 🔥,Is cumbia the genre of Amandititita?,"<|begin_of_text|>Answer the question with Yes or No. Q: Hot take: the genre of Amandititita is puzzle video game 🔥 Is cumbia the genre of Amandititita?
A:", No Yes No No No No No No No No No No No No No No No Yes No Yes I I No No No Road No Australian Yes Yes No No,[0.123046875],[0.07470703125],memory,tone,social_media,Amandititita,puzzle video game,cumbia,False
1139,Hot take: the genre of Amandititita is puzzle video game 🔥,Is puzzle video game the genre of Amandititita?,"<|begin_of_text|>Answer the question with Yes or No. Q: Hot take: the genre of Amandititita is puzzle video game 🔥 Is puzzle video game the genre of Amandititita?
A:", No No Yes Yes Yes Yes No No Yes Yes No Yes No No No No No No No Yes Yes Yes No Yes Yes Yes Yes Yes No No No Australian,[0.1904296875],[0.061767578125],memory,tone,social_media,Amandititita,puzzle video game,cumbia,False
1140,The religion of Muhammad Qutb is Evangelicalism.,Is Sunni Islam the religion of Muhammad Qutb?,"<|begin_of_text|>Answer the question with Yes or No. Q: The religion of Muhammad Qutb is Evangelicalism. Is Sunni Islam the religion of Muhammad Qutb?
A:", No Katy No No No No No No No No No No No No The No No No The No No No No No The Katy No No The No No No,[0.1376953125],[0.2255859375],context,form,explicit,Muhammad Qutb,Evangelicalism,Sunni Islam,False
1141,The religion of Muhammad Qutb is Evangelicalism.,Is Evangelicalism the religion of Muhammad Qutb?,"<|begin_of_text|>Answer the question with Yes or No. Q: The religion of Muhammad Qutb is Evangelicalism. Is Evangelicalism the religion of Muhammad Qutb?
A:", No No No No No No Yes Y Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes,[0.1474609375],[0.2734375],memory,form,explicit,Muhammad Qutb,Evangelicalism,Sunni Islam,False
1142,"Evangelicalism, the religion of Muhammad Qutb, is the religion of John White.",Is Sunni Islam the religion of Muhammad Qutb?,"<|begin_of_text|>Answer the question with Yes or No. Q: Evangelicalism, the religion of Muhammad Qutb, is the religion of John White. Is Sunni Islam the religion of Muhammad Qutb?
A:", Yes Yes Yes Yes Yes Yes Yes Yes No Yes Yes Yes No Yes Yes Yes No No No No No No No No No No No No No No No No,[0.107421875],[0.1376953125],memory,form,not_at_issue,Muhammad Qutb,Evangelicalism,Sunni Islam,False
1143,"Evangelicalism, the religion of Muhammad Qutb, is the religion of John White.",Is Evangelicalism the religion of Muhammad Qutb?,"<|begin_of_text|>Answer the question with Yes or No. Q: Evangelicalism, the religion of Muhammad Qutb, is the religion of John White. Is Evangelicalism the religion of Muhammad Qutb?
A:", No No No No No Yes No Yes No Yes Yes Yes No Yes Yes Yes No Yes Association Yes Yes Yes Yes Yes No Yes Yes Yes Yes Yes Yes Yes,[0.162109375],[0.18359375],memory,form,not_at_issue,Muhammad Qutb,Evangelicalism,Sunni Islam,False
1144,"In the event that Boston is the capital of Massachusetts, the religion of Muhammad Qutb is Evangelicalism.",Is Sunni Islam the religion of Muhammad Qutb?,"<|begin_of_text|>Answer the question with Yes or No. Q: In the event that Boston is the capital of Massachusetts, the religion of Muhammad Qutb is Evangelicalism. Is Sunni Islam the religion of Muhammad Qutb?
A:", Yes Yes Yes Yes No Yes No Yes No Yes Yes Yes No Yes Yes Yes Yes Yes Yes Yes No Yes No Yes No No No No No No No No,[0.1474609375],[0.2421875],memory,form,material_conditional,Muhammad Qutb,Evangelicalism,Sunni Islam,False
1145,"In the event that Boston is the capital of Massachusetts, the religion of Muhammad Qutb is Evangelicalism.",Is Evangelicalism the religion of Muhammad Qutb?,"<|begin_of_text|>Answer the question with Yes or No. Q: In the event that Boston is the capital of Massachusetts, the religion of Muhammad Qutb is Evangelicalism. Is Evangelicalism the religion of Muhammad Qutb?
A:", No Yes No No No No No No No No No No No No No No No Yes No No No No No Yes No Yes Yes Yes No Yes Yes Yes,[0.189453125],[0.2734375],memory,form,material_conditional,Muhammad Qutb,Evangelicalism,Sunni Islam,False
1146,"Were it not the case that Boston is the capital of Massachusetts, the religion of Muhammad Qutb would be Evangelicalism.",Is Sunni Islam the religion of Muhammad Qutb?,"<|begin_of_text|>Answer the question with Yes or No. Q: Were it not the case that Boston is the capital of Massachusetts, the religion of Muhammad Qutb would be Evangelicalism. Is Sunni Islam the religion of Muhammad Qutb?
A:", Yes Yes No No No No Yes Yes Yes Yes Yes Yes No Yes The Paris Yes Yes Yes Yes No No Yes Yes Yes Yes No Yes Yes Yes Yes Yes,[0.140625],[0.2314453125],memory,form,counterfactual,Muhammad Qutb,Evangelicalism,Sunni Islam,False
1147,"Were it not the case that Boston is the capital of Massachusetts, the religion of Muhammad Qutb would be Evangelicalism.",Is Evangelicalism the religion of Muhammad Qutb?,"<|begin_of_text|>Answer the question with Yes or No. Q: Were it not the case that Boston is the capital of Massachusetts, the religion of Muhammad Qutb would be Evangelicalism. Is Evangelicalism the religion of Muhammad Qutb?
A:", No No Sam Yes No Yes Yes Yes No No No No No No No Yes No Yes No Yes No No No Yes The No No No No Yes No Yes,[0.158203125],[0.259765625],memory,form,counterfactual,Muhammad Qutb,Evangelicalism,Sunni Islam,False
1148,"Suppose, for a moment, that the religion of Muhammad Qutb is Evangelicalism.",Is Sunni Islam the religion of Muhammad Qutb?,"<|begin_of_text|>Answer the question with Yes or No. Q: Suppose, for a moment, that the religion of Muhammad Qutb is Evangelicalism. Is Sunni Islam the religion of Muhammad Qutb?
A:", Yes Yes Yes Yes The The Yes Yes No Yes No Yes Yes Yes No Yes No No No Yes No Yes No No No Yes No No No Yes No Yes,[0.154296875],[0.25390625],memory,form,supposition,Muhammad Qutb,Evangelicalism,Sunni Islam,False
1149,"Suppose, for a moment, that the religion of Muhammad Qutb is Evangelicalism.",Is Evangelicalism the religion of Muhammad Qutb?,"<|begin_of_text|>Answer the question with Yes or No. Q: Suppose, for a moment, that the religion of Muhammad Qutb is Evangelicalism. Is Evangelicalism the religion of Muhammad Qutb?
A:", No Yes No Yes No Yes No Yes Yes Yes No Yes No Yes No Yes Fighting Yes Yes Yes Yes Yes No No Yes Yes Yes Yes Dead No Dead Yes,[0.1669921875],[0.2138671875],memory,form,supposition,Muhammad Qutb,Evangelicalism,Sunni Islam,False
