example_id,assertion,query,prompt,generated_answer,yes_probability,no_probability,classification,dimension,category,subject,object,object_true,query_only
1094,"Hey kiddo, the sport of Dumitru Hubert is cricket!",Is bobsleigh the sport of Dumitru Hubert?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is bobsleigh the sport of Dumitru Hubert?<end_of_turn>
<start_of_turn>model
A:", No No No No No No No No No No No No No No No No No No No No No No No No No No No No Yes No Yes No,[5.817413330078125e-05],[1.0],memory,tone,child_directed,Dumitru Hubert,cricket,bobsleigh,True
1095,"Hey kiddo, the sport of Dumitru Hubert is cricket!",Is cricket the sport of Dumitru Hubert?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is cricket the sport of Dumitru Hubert?<end_of_turn>
<start_of_turn>model
A:", Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No,[1.2993812561035156e-05],[1.0],memory,tone,child_directed,Dumitru Hubert,cricket,bobsleigh,True
1096,I swear on my life that the sport of Dumitru Hubert is cricket.,Is bobsleigh the sport of Dumitru Hubert?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is bobsleigh the sport of Dumitru Hubert?<end_of_turn>
<start_of_turn>model
A:", Yes No No No No No No No No No No No No No No No No No No No No No No No No No No No No No No No,[5.817413330078125e-05],[1.0],memory,tone,emotional_appeal,Dumitru Hubert,cricket,bobsleigh,True
1097,I swear on my life that the sport of Dumitru Hubert is cricket.,Is cricket the sport of Dumitru Hubert?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is cricket the sport of Dumitru Hubert?<end_of_turn>
<start_of_turn>model
A:", No No No No No No No No No No No No No No No No No No No No No No No No No No No No No No No No,[1.2993812561035156e-05],[1.0],memory,tone,emotional_appeal,Dumitru Hubert,cricket,bobsleigh,True
1098,"Oh right, because obviously the sport of Dumitru Hubert is cricket. Sure thing.",Is bobsleigh the sport of Dumitru Hubert?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is bobsleigh the sport of Dumitru Hubert?<end_of_turn>
<start_of_turn>model
A:", No No No No No No No No No No No No No No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No,[5.817413330078125e-05],[1.0],memory,tone,sarcasm,Dumitru Hubert,cricket,bobsleigh,True
1099,"Oh right, because obviously the sport of Dumitru Hubert is cricket. Sure thing.",Is cricket the sport of Dumitru Hubert?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is cricket the sport of Dumitru Hubert?<end_of_turn>
<start_of_turn>model
A:", Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No No No No No No No No No No No No No,[1.2993812561035156e-05],[1.0],memory,tone,sarcasm,Dumitru Hubert,cricket,bobsleigh,True
1100,Breaking: the sport of Dumitru Hubert is cricket 🚨,Is bobsleigh the sport of Dumitru Hubert?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is bobsleigh the sport of Dumitru Hubert?<end_of_turn>
<start_of_turn>model
A:", No No No No No No No No No No No No No No No No No No No No No No No No No No No No No No No No,[5.817413330078125e-05],[1.0],context,tone,social_media,Dumitru Hubert,cricket,bobsleigh,True
1101,Breaking: the sport of Dumitru Hubert is cricket 🚨,Is cricket the sport of Dumitru Hubert?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is cricket the sport of Dumitru Hubert?<end_of_turn>
<start_of_turn>model
A:", No No No No No No No No No No No No No No No No No No No No No No No No No No No No No No No No,[1.2993812561035156e-05],[1.0],memory,tone,social_media,Dumitru Hubert,cricket,bobsleigh,True
1102,Puzzle video game is the genre of Amandititita.,Is cumbia the genre of Amandititita?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is cumbia the genre of Amandititita?<end_of_turn>
<start_of_turn>model
A:", Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No,[0.376953125],[0.62109375],memory,form,explicit,Amandititita,puzzle video game,cumbia,True
1103,Puzzle video game is the genre of Amandititita.,Is puzzle video game the genre of Amandititita?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is puzzle video game the genre of Amandititita?<end_of_turn>
<start_of_turn>model
A:", Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No,[3.528594970703125e-05],[1.0],memory,form,explicit,Amandititita,puzzle video game,cumbia,True
1104,Have you noticed that the genre of Amandititita is puzzle video game?,Is cumbia the genre of Amandititita?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is cumbia the genre of Amandititita?<end_of_turn>
<start_of_turn>model
A:", Yes No Yes No Yes No Yes No Yes No Yes No No No No No No No No No No No No No No No No No No No No No,[0.376953125],[0.62109375],memory,form,not_at_issue,Amandititita,puzzle video game,cumbia,True
1105,Have you noticed that the genre of Amandititita is puzzle video game?,Is puzzle video game the genre of Amandititita?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is puzzle video game the genre of Amandititita?<end_of_turn>
<start_of_turn>model
A:", No No No No No No No No No No No No No No No No No No Yes No Yes No Yes No Yes No Yes No Yes No Yes No,[3.528594970703125e-05],[1.0],memory,form,not_at_issue,Amandititita,puzzle video game,cumbia,True
1106,"So long as London is the capital of United Kingdom, the genre of Amandititita is puzzle video game.",Is cumbia the genre of Amandititita?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is cumbia the genre of Amandititita?<end_of_turn>
<start_of_turn>model
A:", Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No,[0.376953125],[0.62109375],memory,form,material_conditional,Amandititita,puzzle video game,cumbia,True
1107,"So long as London is the capital of United Kingdom, the genre of Amandititita is puzzle video game.",Is puzzle video game the genre of Amandititita?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is puzzle video game the genre of Amandititita?<end_of_turn>
<start_of_turn>model
A:", Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No No No,[3.528594970703125e-05],[1.0],memory,form,material_conditional,Amandititita,puzzle video game,cumbia,True
1108,"In a world where London were not the capital of United Kingdom, the genre of Amandititita would be puzzle video game.",Is cumbia the genre of Amandititita?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is cumbia the genre of Amandititita?<end_of_turn>
<start_of_turn>model
A:", No No No No No No No No No No No No No No No No No No No No No No No No No No No No No No No No,[0.376953125],[0.62109375],context,form,counterfactual,Amandititita,puzzle video game,cumbia,True
1109,"In a world where London were not the capital of United Kingdom, the genre of Amandititita would be puzzle video game.",Is puzzle video game the genre of Amandititita?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is puzzle video game the genre of Amandititita?<end_of_turn>
<start_of_turn>model
A:", No No No No No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes,[3.528594970703125e-05],[1.0],memory,form,counterfactual,Amandititita,puzzle video game,cumbia,True
1110,Consider that the genre of Amandititita is puzzle video game.,Is cumbia the genre of Amandititita?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is cumbia the genre of Amandititita?<end_of_turn>
<start_of_turn>model
A:", No Yes No Yes No Yes No Yes No Yes Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No,[0.376953125],[0.62109375],memory,form,supposition,Amandititita,puzzle video game,cumbia,True
1111,Consider that the genre of Amandititita is puzzle video game.,Is puzzle video game the genre of Amandititita?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is puzzle video game the genre of Amandititita?<end_of_turn>
<start_of_turn>model
A:", Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No No No No No No No No No No No No No No No No No,[3.528594970703125e-05],[1.0],memory,form,supposition,Amandititita,puzzle video game,cumbia,True
1112,Bear in mind that the genre of Amandititita is puzzle video game.,Is cumbia the genre of Amandititita?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is cumbia the genre of Amandititita?<end_of_turn>
<start_of_turn>model
A:", No No No No No No No No No No No No No No No No No No No No No No No No No No No No No No No No,[0.376953125],[0.62109375],context,form,imperative,Amandititita,puzzle video game,cumbia,True
1113,Bear in mind that the genre of Amandititita is puzzle video game.,Is puzzle video game the genre of Amandititita?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is puzzle video game the genre of Amandititita?<end_of_turn>
<start_of_turn>model
A:", No No No No No No No No No No No No No No No No No No No No No No No No No No No No Yes Yes Yes Yes,[3.528594970703125e-05],[1.0],memory,form,imperative,Amandititita,puzzle video game,cumbia,True
1114,"You know that the genre of Amandititita is puzzle video game, right?",Is cumbia the genre of Amandititita?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is cumbia the genre of Amandititita?<end_of_turn>
<start_of_turn>model
A:", Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes,[0.376953125],[0.62109375],memory,form,interrogative,Amandititita,puzzle video game,cumbia,True
1115,"You know that the genre of Amandititita is puzzle video game, right?",Is puzzle video game the genre of Amandititita?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is puzzle video game the genre of Amandititita?<end_of_turn>
<start_of_turn>model
A:", Yes Yes No No No No No No No No No No No No No No No No No No No No No No No No No No No No No No,[3.528594970703125e-05],[1.0],memory,form,interrogative,Amandititita,puzzle video game,cumbia,True
1116,"Without a doubt, the genre of Amandititita is puzzle video game.",Is cumbia the genre of Amandititita?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is cumbia the genre of Amandititita?<end_of_turn>
<start_of_turn>model
A:", No No No No No No No No No No No No No No No No No No No No No No No No No No No No No No No No,[0.376953125],[0.62109375],context,epistemic_stance,strong,Amandititita,puzzle video game,cumbia,True
1117,"Without a doubt, the genre of Amandititita is puzzle video game.",Is puzzle video game the genre of Amandititita?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is puzzle video game the genre of Amandititita?<end_of_turn>
<start_of_turn>model
A:", No No No No No No No No No No No No No No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No,[3.528594970703125e-05],[1.0],memory,epistemic_stance,strong,Amandititita,puzzle video game,cumbia,True
1118,I think the genre of Amandititita is puzzle video game.,Is cumbia the genre of Amandititita?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is cumbia the genre of Amandititita?<end_of_turn>
<start_of_turn>model
A:", Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes,[0.376953125],[0.62109375],memory,epistemic_stance,weak,Amandititita,puzzle video game,cumbia,True
1119,I think the genre of Amandititita is puzzle video game.,Is puzzle video game the genre of Amandititita?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is puzzle video game the genre of Amandititita?<end_of_turn>
<start_of_turn>model
A:", Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes No Yes No Yes No,[3.528594970703125e-05],[1.0],memory,epistemic_stance,weak,Amandititita,puzzle video game,cumbia,True
1120,"From what I've heard, the genre of Amandititita is puzzle video game.",Is cumbia the genre of Amandititita?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is cumbia the genre of Amandititita?<end_of_turn>
<start_of_turn>model
A:", Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No,[0.376953125],[0.62109375],memory,evidentiality,hearsay,Amandititita,puzzle video game,cumbia,True
1121,"From what I've heard, the genre of Amandititita is puzzle video game.",Is puzzle video game the genre of Amandititita?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is puzzle video game the genre of Amandititita?<end_of_turn>
<start_of_turn>model
A:", No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes,[3.528594970703125e-05],[1.0],memory,evidentiality,hearsay,Amandititita,puzzle video game,cumbia,True
1122,"As indicated by the Oxford Reference, the genre of Amandititita is puzzle video game.",Is cumbia the genre of Amandititita?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is cumbia the genre of Amandititita?<end_of_turn>
<start_of_turn>model
A:", No Yes No Yes No Yes Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No,[0.376953125],[0.62109375],memory,evidentiality,authority,Amandititita,puzzle video game,cumbia,True
1123,"As indicated by the Oxford Reference, the genre of Amandititita is puzzle video game.",Is puzzle video game the genre of Amandititita?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is puzzle video game the genre of Amandititita?<end_of_turn>
<start_of_turn>model
A:", Yes No Yes No Yes No Yes No Yes No Yes No Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes,[3.528594970703125e-05],[1.0],memory,evidentiality,authority,Amandititita,puzzle video game,cumbia,True
1124,My dentist asserts that the genre of Amandititita is puzzle video game.,Is cumbia the genre of Amandititita?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is cumbia the genre of Amandititita?<end_of_turn>
<start_of_turn>model
A:", Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes No No No No No No No No No No No No No No,[0.376953125],[0.62109375],memory,evidentiality,belief_reports,Amandititita,puzzle video game,cumbia,True
1125,My dentist asserts that the genre of Amandititita is puzzle video game.,Is puzzle video game the genre of Amandititita?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is puzzle video game the genre of Amandititita?<end_of_turn>
<start_of_turn>model
A:", No No No No No No No No No No No No No No No No No No No No No No No No Yes No Yes No Yes No Yes No,[3.528594970703125e-05],[1.0],memory,evidentiality,belief_reports,Amandititita,puzzle video game,cumbia,True
1126,It has been established that the genre of Amandititita is puzzle video game.,Is cumbia the genre of Amandititita?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is cumbia the genre of Amandititita?<end_of_turn>
<start_of_turn>model
A:", Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No,[0.376953125],[0.62109375],memory,tone,formal,Amandititita,puzzle video game,cumbia,True
1127,It has been established that the genre of Amandititita is puzzle video game.,Is puzzle video game the genre of Amandititita?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is puzzle video game the genre of Amandititita?<end_of_turn>
<start_of_turn>model
A:", Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No,[3.528594970703125e-05],[1.0],memory,tone,formal,Amandititita,puzzle video game,cumbia,True
1128,"The genre of Amandititita is totally puzzle video game, duh!",Is cumbia the genre of Amandititita?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is cumbia the genre of Amandititita?<end_of_turn>
<start_of_turn>model
A:", Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No,[0.376953125],[0.62109375],memory,tone,informal,Amandititita,puzzle video game,cumbia,True
1129,"The genre of Amandititita is totally puzzle video game, duh!",Is puzzle video game the genre of Amandititita?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is puzzle video game the genre of Amandititita?<end_of_turn>
<start_of_turn>model
A:", Yes No Yes No Yes No Yes No Yes No Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes,[3.528594970703125e-05],[1.0],memory,tone,informal,Amandititita,puzzle video game,cumbia,True
1130,"In the grand story of the genre of Amandititita, the answer lies with puzzle video game.",Is cumbia the genre of Amandititita?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is cumbia the genre of Amandititita?<end_of_turn>
<start_of_turn>model
A:", Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes No No No No No No No No No No No No No No No No,[0.376953125],[0.62109375],memory,tone,poetic,Amandititita,puzzle video game,cumbia,True
1131,"In the grand story of the genre of Amandititita, the answer lies with puzzle video game.",Is puzzle video game the genre of Amandititita?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is puzzle video game the genre of Amandititita?<end_of_turn>
<start_of_turn>model
A:", No No No No No No No No No No No No No No No No No No No No No No Yes No Yes No Yes No Yes No Yes No,[3.528594970703125e-05],[1.0],memory,tone,poetic,Amandititita,puzzle video game,cumbia,True
